Name;C9
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Flip Mag;Extended Mag II;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x19mm Parabellum Overpressured;Recoil Springs;9mm FMJ;

Name;KSV
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Flip Mag;Extended Mag II;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x39mm Soviet Overpressured;Recoil Springs;9x39mm Soviet FMJ;

Name;Tanto .22
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Flip Mag;Extended Mag II;Fast Mag I;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;.22 WMR Overpressured;Recoil Springs;.22 WMR FMJ;

Name;PP-919
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Magazine;Extended Mag I;Fast Mag I;Fast Mag II;Fast Mag III;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x18mm Makarov Overpressured;Recoil Springs;9x18mm Makarov FMJ;

Name;Jackal PDW
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x18mm Makarov Overpressured;Recoil Springs;9x18mm Makarov FMJ;

Name;Kompakt 92
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;Integrated Suppressor Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Flip Mag;Extended Mag II;Fast Mag I;Extended Mag III;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;No Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x19mm Parabellum Overpressured;Recoil Springs;9mm Parabellum FMJ;Burst Fire Conversion;

Name;Saug
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Merlin Reflex;Redwell Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Pinpoint Holoscout;Accu-Spot Ultra Holo;Jason Armory 2x;Willis 3x;PrismaTech 4x;K&S Thermal Holo;Pinpoint Hybrid;R&K Multizoom;VMF Variable Scope;Otero Thermal 2x;
Muzzle;Suppressor;Compensator;Muzzle Brake;Ported Compensator;
Barrel;Gain-Twist Barrel;Long Barrel;Reinforced Barrel;Short Barrel;CHF Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Marksman Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Flip Mag;Extended Mag II;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;Akimbo Saug;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;9x19mm Parabellum Overpressured;Recoil Springs;9x19mm FMJ;