Name;Marine SP
Level;1
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Accu-Spot Ultra Hole;Jason Armory 2x;Willis 3x;K&S Thermal Holo;Pinpoint Hybrid;
Muzzle;Suppressor;Full Choke;Modified Choke;Muzzle Brake;
Barrel;Long Barrel;Heavy Barrel;Reinforced Barrel;Combat Barrel;Quick Load Barrel;
Underbarrel;Weighted Foregrip;Lightweight Foregrip;Precision Foregrip;Ranger Foregrip;
Stock;Infiltrator Stock;Quickdraw Stock;Agility Stock;Ergonomic Stock;Combat Stock;Balanced Stock;Light Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;12 Gauge Slug;12 Gauge Dragon's Breath;

Name;ASG-89
Level;31
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Accu-Spot Ultra Hole;Jason Armory 2x;Willis 3x;K&S Thermal Holo;Pinpoint Hybrid;
Muzzle;Suppressor;Full Choke;Modified Choke;Muzzle Brake;
Barrel;Long Barrel;Heavy Barrel;Reinforced Barrel;Combat Barrel;Quick Load Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Fast Mag I;Extended Mag II;Fast Mag II;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;12 Gauge Slug;Recoil Springs;12 Gauge Dragon's Breath;

Name;Maelstrom
Level;1
Optic;Remuda Mini Reflex;Otero Micro Dot;Kepler Microflex;Merlin Mini;PrismaTech Reflex;Volzhskiy Reflex;Dobrych MF Reflex;Accu-Spot Reflex;K&S Red Dot;Kepler Red Dot;Otero Red Dot;OM3 '92 Holo;Accu-Spot Ultra Hole;Jason Armory 2x;Willis 3x;K&S Thermal Holo;Pinpoint Hybrid;
Muzzle;Suppressor;Full Choke;Modified Choke;Muzzle Brake;
Barrel;Long Barrel;Heavy Barrel;Reinforced Barrel;Combat Barrel;Quick Load Barrel;
Underbarrel;Vertical Foregrip;Lightweight Foregrip;Precision Foregrip;Ranger Foregrip;
Magazine;Extended Mag I;Extended Mag II;;
Rear Grip;Quickdraw Grip;Assault Grip;Commando Grip;Ergonomic Grip;CQB Grip;
Stock;Light Stock;Infiltrator Stock;Heavy Stock;Balanced Stock;Combat Stock;
Laser;Steady Aim Laser;Fast Motion Laser;Tactical Laser;Strelok Laser;Target Laser;
Fire Mod;Rapid Fire;12 Gauge Slug;Recoil Springs;12 Gauge Dragon's Breath;